team,confederation,fifa_rank,elo_rating,group
Argentina,CONMEBOL,1,2140,A
Morocco,CAF,12,1905,A
Norway,UEFA,34,1765,A
New Zealand,OFC,86,1540,A
France,UEFA,2,2115,B
Japan,AFC,18,1848,B
Ecuador,CONMEBOL,31,1790,B
Panama,CONCACAF,43,1680,B
Spain,UEFA,3,2090,C
United States,CONCACAF,13,1885,C
Egypt,CAF,32,1768,C
Qatar,AFC,58,1620,C
England,UEFA,4,2075,D
Uruguay,CONMEBOL,14,1880,D
South Korea,AFC,23,1810,D
Ghana,CAF,62,1605,D
Brazil,CONMEBOL,5,2060,E
Switzerland,UEFA,20,1835,E
Nigeria,CAF,37,1740,E
Canada,CONCACAF,49,1665,E
Portugal,UEFA,6,2040,F
Colombia,CONMEBOL,15,1870,F
Iran,AFC,22,1818,F
South Africa,CAF,57,1622,F
Netherlands,UEFA,7,2022,G
Mexico,CONCACAF,16,1860,G
Senegal,CAF,21,1825,G
Saudi Arabia,AFC,59,1618,G
Belgium,UEFA,8,1998,H
Croatia,UEFA,17,1858,H
Australia,AFC,25,1800,H
Jamaica,CONCACAF,55,1630,H
Italy,UEFA,9,1988,I
Germany,UEFA,10,1975,I
Cameroon,CAF,51,1650,I
Costa Rica,CONCACAF,54,1640,I
Denmark,UEFA,11,1935,J
Chile,CONMEBOL,28,1785,J
Algeria,CAF,35,1758,J
Iraq,AFC,63,1600,J
Austria,UEFA,19,1840,K
Serbia,UEFA,29,1782,K
Tunisia,CAF,41,1708,K
Honduras,CONCACAF,75,1565,K
Turkey,UEFA,26,1798,L
Poland,UEFA,30,1775,L
Ivory Coast,CAF,39,1722,L
Uzbekistan,AFC,64,1595,L
